"","Site","Species","Estimate.doy_Intercept","Est.Error.doy_Intercept","Q2.5.doy_Intercept","Q97.5.doy_Intercept","Estimate.value_Intercept","Est.Error.value_Intercept","Q2.5.value_Intercept","Q97.5.value_Intercept","model"
"betula","Daring Lake","betula",-0.420791435688575,0.394758356477579,-1.21427031471174,0.357228674121175,-0.221078371848805,0.275801787753395,-0.777253902729239,0.330792988396225,"Flower number"
"eriophorum","Daring Lake","eriophorum",-1.42961501796942,0.394657169017586,-2.22750840406564,-0.651209563917777,-0.178846234848274,0.285379677541573,-0.758237654395816,0.385931234224955,"Flower number"
"ledum","Daring Lake","ledum",0.622249672903804,0.39459152404327,-0.172021525320576,1.40454603970946,0.561576190462151,0.275055543415195,0.0221806293704236,1.12566696775521,"Flower number"
"oxytropis","Daring Lake","oxytropis",0.0917834417372959,0.395011580057268,-0.703367650751762,0.863867066229307,0.205394587118088,0.27574801458523,-0.337283405627685,0.76224105105191,"Flower number"
"salix","Daring Lake","salix",-0.422074133731615,0.394817377651236,-1.22347744718094,0.347753735491156,-0.58975099072672,0.274923084685261,-1.15122071811601,-0.0383406769513243,"Flower number"
"saxifraga","Daring Lake","saxifraga",0.621825943411696,0.394735473921993,-0.169114948989512,1.39876779134749,0.696013557867548,0.278922234334974,0.156954367864251,1.26389622599987,"Flower number"
"vaccinium","Daring Lake","vaccinium",0.912331623232535,0.395409208722978,0.115142276417986,1.68535355496431,-0.462638492837423,0.284922566610291,-1.04164509506801,0.0967514038727949,"Flower number"
"Cassiope","Alexandra Fiord","Cassiope",0.120307574752269,0.222491216411911,-0.331123637784811,0.573173336550437,0.041026015172478,0.140783581789772,-0.225279636085739,0.326520153081731,"Flower number"
"Dryas","Alexandra Fiord","Dryas",-0.113789965933519,0.219733641399158,-0.563525254553681,0.327287905437906,-0.121809121643315,0.139654849877061,-0.405308029486911,0.143458688669174,"Flower number"
"Luzula","Alexandra Fiord","Luzula",-0.309022911548525,0.225024521737154,-0.776883039956562,0.121975773690083,-0.152520439364258,0.14932919717754,-0.459370067911836,0.116782614136017,"Flower number"
"Oxyria","Alexandra Fiord","Oxyria",-0.0919697780268949,0.237138644849131,-0.582051871497122,0.361007154463371,0.0433210259172372,0.160367608553159,-0.262278869364268,0.372769234787467,"Flower number"
"Papaver","Alexandra Fiord","Papaver",0.401200236096129,0.221887080533615,-0.0447697605061372,0.849696102738727,0.191827728650724,0.145080503116218,-0.0636851354229997,0.492160199310949,"Flower number"
"ledum1","Daring Lake","ledum",0.167794269982394,0.74811131878534,-1.36901274833125,1.82080914912687,0.719138218185184,0.777983051348278,-0.948914153388943,2.30471253290689,"Fruit number"
"oxytropis1","Daring Lake","oxytropis",-0.714208170165366,0.749042906478367,-2.2619227839756,0.943897076187963,-0.0980352309797844,0.781936480768741,-1.76607587633194,1.50378464123463,"Fruit number"
"vaccinium1","Daring Lake","vaccinium",0.593000262745801,0.748510149304217,-0.938734735363416,2.23582949705438,-0.78140871827842,0.779834480557458,-2.44934383187857,0.792205656251715,"Fruit number"
"Cassiope1","Alexandra Fiord","Cassiope",-0.0301395966198995,0.519701832865529,-1.06852244868632,1.12413739458477,-0.026770577957366,0.273229736223243,-0.524861089808953,0.491330715290415,"Fruit number"
"Dryas1","Alexandra Fiord","Dryas",-0.245031546222711,0.519074765378083,-1.27462791039813,0.912883311716505,-0.0591379234690628,0.273089474362612,-0.565394180594245,0.447092594343648,"Fruit number"
"Papaver1","Alexandra Fiord","Papaver",0.354760186627329,0.519635151328706,-0.679499500228385,1.51680213405514,0.103754373993528,0.273907212495331,-0.385541017908783,0.632725651632675,"Fruit number"
