species,trait,ct,trait_simple,trait_simple2
Cassiope,trait_agi_meas,1844,veg_growth,veg_growth
Salix,trait_agi_meas,2571,veg_growth,veg_growth
Salix,trait_catkin_length_avg,2050,repro_size_mean,repro_size
Salix,trait_catkin_length_max,2050,repro_size_max,
Cassiope,trait_flower_bud_no,1614,flower_no_bud,flower_no
Dryas,trait_flower_bud_no,2615,flower_no_bud,flower_no
Luzula,trait_flower_bud_no,192,flower_no_bud,
Oxyria,trait_flower_bud_no,4,flower_no_bud,
Papaver,trait_flower_bud_no,1434,flower_no_bud,
Carmem,trait_flower_fruit_immature_no,26,fruit_num_imm,
Carsta,trait_flower_fruit_immature_no,18,fruit_num_imm,
Cassiope,trait_flower_fruit_immature_no,1551,fruit_num_imm,fruit_no
Dryas,trait_flower_fruit_immature_no,186,fruit_num_imm,
Eriang,trait_flower_fruit_immature_no,44,fruit_num_imm,
Oxyria,trait_flower_fruit_immature_no,49,fruit_num_imm,
Papaver,trait_flower_fruit_immature_no,2276,fruit_num_imm,fruit_no
Salix,trait_flower_fruit_immature_no,4,fruit_num_imm,
Cassiope,trait_flower_fruit_mature_no,504,fruit_num_mat,
Dryas,trait_flower_fruit_mature_no,2292,fruit_num_mat,fruit_no
Oxyria,trait_flower_fruit_mature_no,36,fruit_num_mat,
Papaver,trait_flower_fruit_mature_no,1467,fruit_num_mat,
SaxOpp,trait_flower_fruit_mature_no,17,fruit_num_mat,
Arctagrostis,trait_flower_height,517,repro_size_mean,repro_size
Dryas,trait_flower_height_avg,5983,repro_size_mean,repro_size
Luzula,trait_flower_height_avg,321,repro_size_mean,repro_size
Papaver,trait_flower_height_avg,5127,repro_size_mean,repro_size
Dryas,trait_flower_height_max,5985,repro_size_max,
Luzula,trait_flower_height_max,360,repro_size_max,
Oxyria,trait_flower_height_max,2063,repro_size_max,repro_size
Papaver,trait_flower_height_max,5371,repro_size_max,
Luzula,trait_flower_total_per_plant_no,351,flower_no,flower_no
Oxyria,trait_flower_total_per_plant_no,441,flower_no,flower_no
Papaver,trait_flower_total_per_plant_no,1320,flower_no,flower_no
SaxOpp,trait_flower_total_per_plant_no,1348,flower_no,
Luzula,trait_leaf_mature_no,551,leaf_no,leaf_no
Oxyria,trait_leaf_mature_no,1139,leaf_no,leaf_no
Arctagrostis,trait_leaf_total_no,447,leaf_no,leaf_no
Papaver,trait_leaf_total_no,3320,leaf_no,leaf_no
